description_id,true_lat,true_lon,true_landmark_id,split
D001,-1.250489,29.9852,LM041,seeded
D002,-1.250732,29.9851,LM002,seeded
D003,-1.249722,29.9875,LM049,seeded
D004,-1.24987,29.9862,LM036,seeded
D005,-1.250092,29.9853,LM025,seeded
D006,-1.248675,29.9861,LM011,seeded
D007,-1.147513,29.9208,LM021,seeded
D008,-1.248105,29.9843,LM016,seeded
D009,-1.249799,29.9854,LM010,seeded
D010,-1.251811,29.9835,LM035,seeded
D011,-1.249761,29.9875,LM049,seeded
D012,-1.25385,29.989,LM032,seeded
D013,-1.2491,29.987952,LM049,seeded
D014,-1.229861,30.01,LM045,seeded
D015,-1.24933,29.9848,LM001,seeded
D016,-1.2525,29.982918,LM031,seeded
D017,-1.2516,29.985392,LM007,seeded
D018,-1.2492,29.985717,LM011,seeded
D019,-1.2503,29.985831,LM010,seeded
D020,-1.250731,29.9856,LM006,seeded
D021,-1.252261,29.986,LM027,seeded
D022,-1.248822,29.9848,LM001,seeded
D023,-1.251413,29.9835,LM035,seeded
D024,-1.25013,29.9854,LM010,seeded
D025,-1.2478,29.983753,LM003,seeded
D026,-1.251043,29.9855,LM038,held_out
D027,-1.248906,29.9859,LM043,held_out
D028,-1.252837,29.986,LM027,held_out
D029,-1.252094,29.9849,LM007,held_out
D030,-1.251709,29.984,LM026,held_out
D031,-1.250942,29.9851,LM002,held_out
D032,-1.25194,29.9844,LM037,held_out
D033,-1.249239,29.9872,LM013,held_out
D034,-1.2493,29.98604,LM043,held_out
D035,-1.249317,29.9838,LM039,held_out
D036,-1.2858,29.688239,LM040,held_out
D037,-1.2489,29.986598,LM013,held_out
D038,-1.230767,30.01,LM045,held_out
D039,-1.248748,29.9875,LM049,held_out
D040,-1.250305,29.9852,LM041,held_out
D041,-1.2507,29.985234,LM015,held_out
D042,-1.251371,29.9851,LM002,held_out
D043,-1.251555,29.9835,LM035,held_out
D044,-1.249416,29.9857,LM030,held_out
D045,-1.250831,29.9845,LM014,held_out
D046,-1.25039,29.983,LM023,held_out
D047,-1.250919,29.9845,LM014,held_out
D048,-1.2545,29.988558,LM020,held_out
D049,-1.247259,29.982,LM044,held_out
D050,-1.253437,29.989,LM032,held_out
